User Id,Age,Gender,State,Average Income
2529,36,male,México,"$50,000.00"
2530,30,female,Michoacán de Ocampo,"$300,000.00"
2531,54,male,Yucatán,"$100,000.00"
2532,28,female,Nuevo León,"$100,000.00"
2533,35,female,Ciudad de México,"$7,000.00"
2534,59,female,Ciudad de México,"$20,000.00"
2535,32,male,Veracruz de Ignacio de la Llave,"$7,000.00"
2536,35,female,Ciudad de México,"$50,000.00"
2537,42,female,Ciudad de México,"$20,000.00"
2538,42,male,Nuevo León,"$50,000.00"
2539,60,female,Querétaro,"$7,000.00"
2540,27,male,Yucatán,"$50,000.00"
2541,37,male,Quintana Roo,"$20,000.00"
2542,26,female,Hidalgo,"$7,000.00"
2543,50,male,Ciudad de México,"$7,000.00"
2544,34,male,Ciudad de México,"$50,000.00"
2545,25,female,Yucatán,"$20,000.00"
2546,27,male,Nuevo León,"$7,000.00"
2547,30,male,Coahuila de Zaragoza,"$50,000.00"
2548,51,male,Chihuahua,"$50,000.00"
2549,29,male,Ciudad de México,"$100,000.00"
2550,39,male,Nuevo León,"$100,000.00"
2551,46,male,Chihuahua,"$50,000.00"
2552,31,male,México,"$7,000.00"
2553,34,male,Puebla,"$50,000.00"
2554,34,male,Veracruz de Ignacio de la Llave,"$100,000.00"
2555,53,male,Ciudad de México,"$50,000.00"
2556,38,male,Chihuahua,"$20,000.00"
2557,40,male,Ciudad de México,"$300,001.00"
2558,42,male,Ciudad de México,"$50,000.00"
2559,66,female,México,"$7,000.00"
2560,65,male,México,"$50,000.00"
2561,33,male,Ciudad de México,"$50,000.00"
2562,39,male,Puebla,"$50,000.00"
2563,44,male,México,"$100,000.00"
2564,27,male,Querétaro,"$7,000.00"
2565,26,female,Querétaro,"$20,000.00"
2566,47,male,Querétaro,"$100,000.00"
2567,45,male,Ciudad de México,"$7,000.00"
2568,39,female,México,"$300,001.00"
2569,46,male,México,"$100,000.00"
2570,30,male,Veracruz de Ignacio de la Llave,"$20,000.00"
2571,33,male,Puebla,"$50,000.00"
2572,38,male,Puebla,"$20,000.00"
2573,37,male,México,"$20,000.00"
2574,56,male,Nuevo León,"$300,000.00"
2575,50,male,México,"$100,000.00"
2576,43,male,Ciudad de México,"$100,000.00"
2577,59,male,Baja California Sur,"$20,000.00"
2578,36,female,Ciudad de México,"$20,000.00"
2579,29,male,México,"$50,000.00"
